ID,AGE_QUINTILES,CODE_GENDER,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,CNT_CHILDREN_BRACKET,CNT_FAM_MEMBERS_BRACKET,ANNUAL_INCOME_QUINTILE,NAME_INCOME_TYPE,FLAG_OWN_CAR,FLAG_OWN_REALTY,NAME_HOUSING_TYPE,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,status
"5,021,949",2,F,Higher education,Married,1,2,5,Commercial associate,Y,Y,House / apartment,0,0,0,0
"5,021,947",2,F,Higher education,Married,1,2,5,Commercial associate,Y,Y,House / apartment,0,0,0,0
"5,028,640",3,F,Secondary / secondary special,Married,1,2,5,Commercial associate,N,Y,House / apartment,0,1,1,0
"5,028,637",3,F,Secondary / secondary special,Married,1,2,5,Commercial associate,N,Y,House / apartment,0,1,1,0
"5,028,638",3,F,Secondary / secondary special,Married,1,2,5,Commercial associate,N,Y,House / apartment,0,1,1,0
"5,067,784",3,M,Secondary / secondary special,Married,3,3,5,Working,Y,N,House / apartment,0,0,1,0
"5,067,792",3,M,Secondary / secondary special,Married,3,3,5,Working,Y,N,House / apartment,0,0,1,0
"5,067,783",3,M,Secondary / secondary special,Married,3,3,5,Working,Y,N,House / apartment,0,0,1,0
"5,067,785",3,M,Secondary / secondary special,Married,3,3,5,Working,Y,N,House / apartment,0,0,1,0
"5,069,104",4,M,Secondary / secondary special,Married,1,2,5,State servant,N,Y,House / apartment,0,0,0,0
"5,069,107",4,M,Secondary / secondary special,Married,1,2,5,State servant,N,Y,House / apartment,0,0,0,0
"5,009,383",3,F,Higher education,Married,1,2,5,State servant,N,N,House / apartment,0,1,0,0
"5,009,384",3,F,Higher education,Married,1,2,5,State servant,N,N,House / apartment,0,1,0,0
"5,125,815",4,F,Higher education,Married,1,2,5,Commercial associate,Y,N,House / apartment,1,1,0,0
"5,125,818",4,F,Higher education,Married,1,2,5,Commercial associate,Y,N,House / apartment,1,1,0,0
"5,125,816",4,F,Higher education,Married,1,2,5,Pensioner,Y,N,House / apartment,1,1,0,1
"5,023,856",4,F,Higher education,Married,1,2,5,State servant,Y,Y,House / apartment,0,0,0,0
"5,023,858",4,F,Higher education,Married,1,2,5,State servant,Y,Y,House / apartment,0,0,0,0
"5,023,860",4,F,Higher education,Married,1,2,5,State servant,Y,Y,House / apartment,0,0,0,0
"5,023,859",4,F,Higher education,Married,1,2,5,State servant,Y,Y,House / apartment,0,0,0,0
"5,100,185",3,F,Higher education,Civil marriage,1,2,5,Working,N,Y,House / apartment,0,0,0,0
"5,112,924",4,F,Higher education,Married,1,2,5,Working,Y,Y,House / apartment,0,1,0,0
"5,067,062",3,F,Secondary / secondary special,Married,3,3,5,Working,Y,Y,House / apartment,0,0,0,0
"5,067,066",3,F,Secondary / secondary special,Married,3,3,5,Working,Y,Y,House / apartment,0,0,0,0
"5,067,059",3,F,Secondary / secondary special,Married,3,3,5,Working,Y,Y,House / apartment,0,0,0,0
"5,067,067",3,F,Secondary / secondary special,Married,3,3,5,Working,Y,Y,House / apartment,0,0,0,0
"5,067,061",3,F,Secondary / secondary special,Married,3,3,5,Working,Y,Y,House / apartment,0,0,0,0
"5,048,268",5,F,Secondary / secondary special,Married,1,2,5,Working,N,Y,House / apartment,1,0,0,0
"5,048,266",5,F,Secondary / secondary special,Married,1,2,5,Working,N,Y,House / apartment,1,0,0,0
"5,048,257",5,F,Secondary / secondary special,Married,1,2,5,Working,N,Y,House / apartment,1,0,0,0
"5,048,255",5,F,Secondary / secondary special,Married,1,2,5,Working,N,Y,House / apartment,1,0,0,0
"5,048,267",5,F,Secondary / secondary special,Married,1,2,5,Working,N,Y,House / apartment,1,0,0,0
"5,061,385",3,M,Secondary / secondary special,Married,1,2,5,Working,Y,N,House / apartment,0,0,0,0
"5,061,386",3,M,Secondary / secondary special,Married,1,2,5,Working,Y,N,House / apartment,0,0,0,0
"5,067,696",4,M,Higher education,Married,1,2,5,Working,Y,Y,House / apartment,0,1,0,0
"5,067,702",4,M,Higher education,Married,1,2,5,Working,Y,Y,House / apartment,0,1,0,0
"5,067,697",4,M,Higher education,Married,1,2,5,Working,Y,Y,House / apartment,0,1,0,0
"5,067,709",4,M,Higher education,Married,1,2,5,Working,Y,Y,House / apartment,0,1,0,0
"5,067,700",4,M,Higher education,Married,1,2,5,Working,Y,Y,House / apartment,0,1,0,0
"5,067,708",4,M,Higher education,Married,1,2,5,Working,Y,Y,House / apartment,0,1,0,0
"5,142,183",4,M,Higher education,Married,3,3,5,Commercial associate,Y,Y,House / apartment,1,1,0,1
"5,142,184",4,M,Higher education,Married,3,3,5,Commercial associate,Y,Y,House / apartment,1,1,0,1
"5,142,185",4,M,Higher education,Married,3,3,5,Commercial associate,Y,Y,House / apartment,1,1,0,1
"5,118,260",2,M,Incomplete higher,Married,1,2,5,Commercial associate,N,N,House / apartment,1,1,0,0
"5,100,012",2,M,Incomplete higher,Married,1,2,5,Commercial associate,N,N,House / apartment,1,1,0,0
"5,118,258",2,M,Incomplete higher,Married,1,2,5,Commercial associate,N,N,House / apartment,1,1,0,0
"5,118,261",2,M,Incomplete higher,Married,1,2,5,Commercial associate,N,N,House / apartment,1,1,0,0
"5,126,755",5,M,Secondary / secondary special,Married,1,2,5,Working,Y,Y,House / apartment,1,0,0,0
"5,090,288",3,M,Secondary / secondary special,Married,3,3,5,Commercial associate,Y,N,House / apartment,0,0,0,0
"5,090,287",3,M,Secondary / secondary special,Married,3,3,5,Commercial associate,Y,N,House / apartment,0,0,0,0
"5,090,568",1,M,Higher education,Married,1,2,5,Working,Y,N,House / apartment,1,1,0,0
"5,142,150",3,M,Secondary / secondary special,Single / not married,1,1,5,Working,Y,Y,House / apartment,0,0,0,0
"5,142,153",3,M,Secondary / secondary special,Single / not married,1,1,5,Working,Y,Y,House / apartment,0,0,0,0
"5,142,155",3,M,Secondary / secondary special,Single / not married,1,1,5,Working,Y,Y,House / apartment,0,0,0,0
"5,126,562",1,F,Higher education,Married,1,2,5,Working,N,N,House / apartment,0,0,0,0
"5,028,818",4,F,Higher education,Civil marriage,1,2,5,Working,N,Y,House / apartment,0,0,0,0
"5,028,820",4,F,Higher education,Civil marriage,1,2,5,Working,N,Y,House / apartment,0,0,0,0
"5,068,113",4,F,Higher education,Single / not married,1,1,5,State servant,N,Y,House / apartment,0,1,1,0
"5,068,108",4,F,Higher education,Single / not married,1,1,5,State servant,N,Y,House / apartment,0,1,1,0
"5,068,117",4,F,Higher education,Single / not married,1,1,5,State servant,N,Y,House / apartment,0,1,1,0
"5,089,962",4,M,Secondary / secondary special,Civil marriage,4,3,5,Working,Y,Y,House / apartment,0,0,1,0
"5,090,830",4,F,Secondary / secondary special,Civil marriage,1,2,5,Commercial associate,Y,Y,House / apartment,0,0,1,0
"5,125,603",1,F,Higher education,Married,1,2,5,Commercial associate,Y,Y,House / apartment,0,0,0,0
"5,125,599",1,F,Higher education,Married,1,2,5,Commercial associate,Y,Y,House / apartment,0,0,0,0
"5,010,522",4,M,Higher education,Married,2,3,5,Working,Y,Y,Office apartment,0,0,0,0
"5,010,520",4,M,Higher education,Married,2,3,5,Working,Y,Y,Office apartment,0,0,0,0
"5,010,530",4,M,Higher education,Married,2,3,5,Working,Y,Y,Office apartment,0,0,0,0
"5,010,518",4,M,Higher education,Married,2,3,5,Working,Y,Y,Office apartment,0,0,0,0
"5,010,524",4,M,Higher education,Married,2,3,5,Working,Y,Y,Office apartment,0,0,0,0
"5,010,528",4,M,Higher education,Married,2,3,5,Working,Y,Y,Office apartment,0,0,0,0
"5,069,318",3,M,Secondary / secondary special,Married,2,3,5,Commercial associate,Y,Y,House / apartment,0,0,0,0
"5,105,169",2,M,Higher education,Married,3,3,5,Commercial associate,N,Y,House / apartment,1,1,0,0
"5,105,170",2,M,Higher education,Married,3,3,5,Commercial associate,N,Y,House / apartment,1,1,0,0
"5,105,159",2,M,Higher education,Married,3,3,5,Commercial associate,N,Y,House / apartment,1,1,0,0
"5,105,160",2,M,Higher education,Married,3,3,5,Commercial associate,N,Y,House / apartment,1,1,0,0
"5,105,173",2,M,Higher education,Married,3,3,5,Commercial associate,N,Y,House / apartment,1,1,0,0
"5,105,171",2,M,Higher education,Married,3,3,5,Commercial associate,N,Y,House / apartment,1,1,0,0
"5,105,166",2,M,Higher education,Married,3,3,5,Commercial associate,N,Y,House / apartment,1,1,0,0
"5,105,168",2,M,Higher education,Married,3,3,5,Commercial associate,N,Y,House / apartment,1,1,0,0
"5,105,163",2,M,Higher education,Married,3,3,5,Commercial associate,N,Y,House / apartment,1,1,0,0
"5,105,167",2,M,Higher education,Married,3,3,5,Commercial associate,N,Y,House / apartment,1,1,0,0
"5,105,164",2,M,Higher education,Married,3,3,5,Commercial associate,N,Y,House / apartment,1,1,0,0
"5,105,162",2,M,Higher education,Married,3,3,5,Commercial associate,N,Y,House / apartment,1,1,0,0
"5,105,161",2,M,Higher education,Married,3,3,5,Commercial associate,N,Y,House / apartment,1,1,0,0
"5,105,172",2,M,Higher education,Married,3,3,5,Commercial associate,N,Y,House / apartment,1,1,0,0
"5,113,784",4,M,Higher education,Married,1,2,5,Commercial associate,Y,Y,House / apartment,0,0,0,0
"5,113,791",4,M,Higher education,Married,1,2,5,Commercial associate,Y,Y,House / apartment,0,0,0,0
"5,113,785",4,M,Higher education,Married,1,2,5,Commercial associate,Y,Y,House / apartment,0,0,0,0
"5,116,105",5,M,Secondary / secondary special,Married,1,2,5,Commercial associate,N,Y,House / apartment,0,0,0,0
"5,116,096",5,M,Secondary / secondary special,Married,1,2,5,Commercial associate,N,Y,House / apartment,0,0,0,0
"5,045,765",2,F,Higher education,Married,1,2,5,Commercial associate,N,N,House / apartment,0,1,0,0
"5,068,274",3,F,Secondary / secondary special,Single / not married,1,1,5,Commercial associate,Y,Y,House / apartment,0,0,0,0
"5,068,272",3,F,Secondary / secondary special,Single / not married,1,1,5,Commercial associate,Y,Y,House / apartment,0,0,0,0
"5,078,813",4,M,Higher education,Married,1,2,5,Commercial associate,N,Y,House / apartment,0,1,0,1
"5,078,814",4,M,Higher education,Married,1,2,5,Commercial associate,N,Y,House / apartment,0,1,0,0
"5,113,916",5,F,Higher education,Married,1,2,5,Working,N,N,With parents,1,1,0,0
"5,113,918",5,F,Higher education,Married,1,2,5,Working,N,N,With parents,1,1,0,0
"5,090,428",2,F,Higher education,Married,4,3,5,Commercial associate,Y,N,Municipal apartment,0,1,0,0
"5,113,267",3,M,Higher education,Married,2,3,5,Commercial associate,Y,Y,House / apartment,0,0,1,0
"5,113,266",3,M,Higher education,Married,2,3,5,Commercial associate,Y,Y,House / apartment,0,0,1,0
"5,113,268",3,M,Higher education,Married,2,3,5,Commercial associate,Y,Y,House / apartment,0,0,1,0
"5,113,271",3,M,Higher education,Married,2,3,5,Commercial associate,Y,Y,House / apartment,0,0,1,0
"5,113,272",3,M,Higher education,Married,2,3,5,Commercial associate,Y,Y,House / apartment,0,0,1,0
"5,113,269",3,M,Higher education,Married,2,3,5,Commercial associate,Y,Y,House / apartment,0,0,1,0
"5,033,566",4,F,Secondary / secondary special,Married,1,2,5,Working,N,N,House / apartment,0,1,0,0
"5,095,249",1,M,Higher education,Married,2,3,5,Working,Y,Y,House / apartment,0,1,0,0
"5,028,764",5,M,Higher education,Married,3,3,5,Commercial associate,N,Y,House / apartment,0,1,0,0
"5,028,768",5,M,Higher education,Married,3,3,5,Commercial associate,N,Y,House / apartment,0,1,0,0
"5,033,631",1,M,Higher education,Married,3,3,5,Working,Y,Y,House / apartment,1,1,0,0
"5,095,399",4,F,Higher education,Married,1,2,5,State servant,Y,Y,House / apartment,0,0,0,0
"5,095,402",4,F,Higher education,Married,1,2,5,State servant,Y,Y,House / apartment,0,0,0,0
"5,095,401",4,F,Higher education,Married,1,2,5,State servant,Y,Y,House / apartment,0,0,0,0
"5,095,406",4,F,Higher education,Married,1,2,5,State servant,Y,Y,House / apartment,0,0,0,0
"5,095,405",4,F,Higher education,Married,1,2,5,State servant,Y,Y,House / apartment,0,0,0,0
"5,105,769",4,F,Higher education,Separated,1,1,5,Working,N,N,House / apartment,0,1,0,0
"5,105,770",4,F,Higher education,Separated,1,1,5,Working,N,N,House / apartment,0,1,0,0
"5,105,772",4,F,Higher education,Separated,1,1,5,Working,N,N,House / apartment,0,1,0,0
"5,105,773",4,F,Higher education,Separated,1,1,5,Working,N,N,House / apartment,0,1,0,0
"5,113,560",4,M,Secondary / secondary special,Married,1,2,5,Commercial associate,Y,Y,House / apartment,0,1,1,0
"5,009,075",4,F,Higher education,Married,2,3,5,State servant,Y,Y,House / apartment,0,1,1,0
"5,009,074",4,F,Higher education,Married,2,3,5,State servant,Y,Y,House / apartment,0,1,1,0
"5,149,936",4,F,Secondary / secondary special,Married,1,2,5,Working,N,N,House / apartment,0,0,0,0
"5,149,939",4,F,Secondary / secondary special,Married,1,2,5,Working,N,N,House / apartment,0,0,0,0
"5,149,941",4,F,Secondary / secondary special,Married,1,2,5,Working,N,N,House / apartment,0,0,0,0
"5,149,932",4,F,Secondary / secondary special,Married,1,2,5,Working,N,N,House / apartment,0,0,0,0
"5,149,927",4,F,Secondary / secondary special,Married,1,2,5,Working,N,N,House / apartment,0,0,0,0
"5,149,931",4,F,Secondary / secondary special,Married,1,2,5,Working,N,N,House / apartment,0,0,0,0
"5,149,940",4,F,Secondary / secondary special,Married,1,2,5,Working,N,N,House / apartment,0,0,0,0
"5,010,872",4,M,Secondary / secondary special,Married,2,3,5,Commercial associate,Y,Y,House / apartment,0,1,1,0
"5,010,864",4,M,Secondary / secondary special,Married,2,3,5,Commercial associate,Y,Y,House / apartment,0,1,1,1
"5,010,862",4,M,Secondary / secondary special,Married,2,3,5,Commercial associate,Y,Y,House / apartment,0,1,1,0
"5,091,789",2,M,Higher education,Married,3,3,5,Commercial associate,N,Y,House / apartment,0,0,0,0
"5,113,412",1,M,Higher education,Single / not married,1,1,5,Commercial associate,Y,Y,House / apartment,0,0,1,0
"5,113,411",1,M,Higher education,Single / not married,1,1,5,Commercial associate,Y,Y,House / apartment,0,0,1,0
"5,113,405",1,M,Higher education,Single / not married,1,1,5,Commercial associate,Y,Y,House / apartment,0,0,1,0
"5,113,404",1,M,Higher education,Single / not married,1,1,5,Commercial associate,Y,Y,House / apartment,0,0,1,0
"5,149,189",1,M,Higher education,Married,2,3,5,Working,Y,N,House / apartment,0,1,1,0
"5,100,219",3,M,Secondary / secondary special,Civil marriage,1,2,5,Working,N,Y,House / apartment,0,0,1,0
"5,100,435",2,M,Incomplete higher,Married,3,3,5,Commercial associate,Y,Y,House / apartment,0,0,0,0
"5,033,925",4,M,Secondary / secondary special,Married,1,2,5,Commercial associate,Y,Y,House / apartment,0,1,0,0
"5,051,130",1,F,Higher education,Single / not married,1,1,5,Commercial associate,N,N,House / apartment,0,0,0,0
"5,051,129",1,F,Higher education,Single / not married,1,1,5,Commercial associate,N,N,House / apartment,0,0,0,0
"5,068,250",2,M,Secondary / secondary special,Married,2,3,5,Working,Y,N,With parents,0,0,0,0
"5,096,152",4,F,Secondary / secondary special,Civil marriage,2,3,5,Pensioner,Y,N,House / apartment,0,1,0,0
"5,096,156",4,F,Secondary / secondary special,Civil marriage,2,3,5,Pensioner,Y,N,House / apartment,0,1,0,0
"5,096,153",4,F,Secondary / secondary special,Civil marriage,2,3,5,Pensioner,Y,N,House / apartment,0,1,0,0
"5,067,015",5,F,Secondary / secondary special,Single / not married,1,1,5,Pensioner,N,Y,House / apartment,0,0,1,0
"5,126,490",5,F,Secondary / secondary special,Married,1,2,5,Pensioner,N,N,Municipal apartment,0,0,0,0
"5,066,848",5,F,Secondary / secondary special,Married,1,2,5,Pensioner,N,Y,House / apartment,0,1,1,0
"5,116,018",5,F,Higher education,Widow,1,1,5,Pensioner,Y,Y,House / apartment,0,1,0,0
"5,135,985",5,F,Higher education,Married,1,2,5,Pensioner,N,N,House / apartment,0,0,0,0
"5,135,986",5,F,Higher education,Married,1,2,5,Pensioner,N,N,House / apartment,0,0,0,0
"5,112,828",5,F,Secondary / secondary special,Married,4,3,5,Pensioner,N,Y,House / apartment,0,0,0,0
"5,112,826",5,F,Secondary / secondary special,Married,4,3,5,Pensioner,N,Y,House / apartment,0,0,0,0
"5,137,171",3,M,Higher education,Married,2,3,5,State servant,Y,N,Municipal apartment,1,0,0,0
"5,137,169",3,M,Higher education,Married,2,3,5,State servant,Y,N,Municipal apartment,1,0,0,0
"5,137,170",3,M,Higher education,Married,2,3,5,State servant,Y,N,Municipal apartment,1,0,0,0
"5,105,785",3,M,Secondary / secondary special,Married,1,2,5,Commercial associate,Y,N,House / apartment,1,1,0,0
"5,105,784",3,M,Secondary / secondary special,Married,1,2,5,Commercial associate,Y,N,House / apartment,1,1,0,0
"5,105,783",3,M,Secondary / secondary special,Married,1,2,5,Commercial associate,Y,N,House / apartment,1,1,0,0
"5,115,592",5,F,Higher education,Married,1,2,5,Working,Y,Y,House / apartment,1,1,0,0
"5,115,581",5,F,Higher education,Married,1,2,5,Working,Y,Y,House / apartment,1,1,0,0
"5,115,587",5,F,Higher education,Married,1,2,5,Working,Y,Y,House / apartment,1,1,0,0
"5,115,584",5,F,Higher education,Married,1,2,5,Working,Y,Y,House / apartment,1,1,0,0
"5,115,591",5,F,Higher education,Married,1,2,5,Working,Y,Y,House / apartment,1,1,0,0
"5,115,585",5,F,Higher education,Married,1,2,5,Working,Y,Y,House / apartment,1,1,0,0
"5,142,207",3,M,Secondary / secondary special,Married,1,2,5,State servant,Y,Y,House / apartment,0,0,0,0
"5,142,203",3,M,Secondary / secondary special,Married,1,2,5,State servant,Y,Y,House / apartment,0,0,0,0
"5,106,161",4,M,Secondary / secondary special,Married,1,2,5,Working,Y,Y,House / apartment,0,0,0,0
"5,106,160",4,M,Secondary / secondary special,Married,1,2,5,Working,Y,Y,House / apartment,0,0,0,0
"5,106,157",4,M,Secondary / secondary special,Married,1,2,5,Working,Y,Y,House / apartment,0,0,0,0
"5,106,159",4,M,Secondary / secondary special,Married,1,2,5,Working,Y,Y,House / apartment,0,0,0,0
"5,061,580",4,F,Higher education,Married,1,2,5,Commercial associate,N,Y,House / apartment,0,1,1,0
"5,061,582",4,F,Higher education,Married,1,2,5,Commercial associate,N,Y,House / apartment,0,1,1,0
"5,061,578",4,F,Higher education,Married,1,2,5,Commercial associate,N,Y,House / apartment,0,1,1,0
"5,095,193",3,M,Secondary / secondary special,Married,2,3,5,Commercial associate,Y,Y,House / apartment,0,1,0,0
"5,095,186",3,M,Secondary / secondary special,Married,2,3,5,Commercial associate,Y,Y,House / apartment,0,1,0,0
"5,095,187",3,M,Secondary / secondary special,Married,2,3,5,Commercial associate,Y,Y,House / apartment,0,1,0,0
"5,069,312",3,M,Secondary / secondary special,Civil marriage,1,2,5,Commercial associate,N,Y,House / apartment,0,0,0,0
"5,069,315",3,M,Secondary / secondary special,Civil marriage,1,2,5,Commercial associate,N,Y,House / apartment,0,0,0,0
"5,069,314",3,M,Secondary / secondary special,Civil marriage,1,2,5,Commercial associate,N,Y,House / apartment,0,0,0,0
"5,069,313",3,M,Secondary / secondary special,Civil marriage,1,2,5,Commercial associate,N,Y,House / apartment,0,0,0,0
"5,009,989",5,M,Higher education,Single / not married,1,1,5,Pensioner,Y,Y,House / apartment,0,0,0,0
"5,009,990",5,M,Higher education,Single / not married,1,1,5,Pensioner,Y,Y,House / apartment,0,0,0,0
"5,009,988",5,M,Higher education,Single / not married,1,1,5,Pensioner,Y,Y,House / apartment,0,0,0,0
"5,033,679",3,F,Higher education,Married,1,2,5,State servant,Y,Y,House / apartment,0,0,0,0
"5,125,906",1,M,Higher education,Single / not married,1,1,5,Commercial associate,N,Y,House / apartment,0,0,0,0
"5,125,907",1,M,Higher education,Single / not married,1,1,5,Commercial associate,N,Y,House / apartment,0,0,0,0
"5,148,469",3,M,Higher education,Married,1,2,5,Pensioner,Y,Y,House / apartment,0,0,0,0
"5,025,066",3,M,Higher education,Married,3,3,5,State servant,Y,Y,House / apartment,0,0,0,0
"5,046,306",4,M,Secondary / secondary special,Married,1,2,5,Working,Y,Y,House / apartment,0,1,0,0
"5,046,305",4,M,Secondary / secondary special,Married,1,2,5,Working,Y,Y,House / apartment,0,1,0,0
"5,046,301",4,M,Secondary / secondary special,Married,1,2,5,Working,Y,Y,House / apartment,0,1,0,0
"5,046,303",4,M,Secondary / secondary special,Married,1,2,5,Working,Y,Y,House / apartment,0,1,0,0
"5,046,307",4,M,Secondary / secondary special,Married,1,2,5,Working,Y,Y,House / apartment,0,1,0,0
"5,051,216",4,M,Higher education,Married,1,2,5,Commercial associate,Y,N,House / apartment,0,1,0,0
